Total Votes,Republican Electoral Votes,Republican Votes,Republican Percent,Democrats Electoral Votes,Democrats Votes,Democrats Percent,Independents Electoral Votes,Independents Votes,Independents Percent
"224,924,748",359,"121,972,782",54.2283,179,"102,951,966",45.7717,0,0,0.0000
"225,462,076",252,"106,266,248",47.1326,286,"108,300,019",48.0347,0,"10,895,809",4.8327
"223,597,146",167,"92,953,171",41.5717,371,"118,324,198",52.9185,0,"12,319,777",5.5098
"209,550,577",219,"91,372,698",43.6041,319,"100,537,185",47.9775,0,"17,640,694",8.4183
"224,701,220",440,"133,521,276",59.4217,98,"91,179,944",40.5783,0,0,0.0000
"224,324,694",121,"97,535,441",43.4796,417,"126,653,674",56.4600,0,"135,579",0.0604
"223,913,764",312,"114,916,079",51.3216,226,"108,997,659",48.6784,0,26,0.0000
"225,541,429",440,"130,486,658",57.8549,98,"89,854,211",39.8393,0,"5,200,560",2.3058
"225,524,343",312,"116,596,024",51.7000,226,"108,926,917",48.2994,0,"1,402",0.0006
"221,262,154",219,"100,532,469",45.4359,319,"113,358,410",51.2326,0,"7,371,275",3.3315
"209,135,431",316,"95,697,641",45.7587,222,"85,415,269",40.8421,0,"28,022,521",13.3992
"200,851,809",361,"98,507,885",49.0451,177,"76,891,397",38.2827,0,"25,452,527",12.6723
"212,326,957",218,"86,165,199",40.5814,320,"103,393,647",48.6955,0,"22,768,111",10.7231
"197,643,748",252,"82,347,499",41.6646,286,"83,931,537",42.4661,0,"31,364,712",15.8693
"210,069,164",326,"101,294,056",48.2194,212,"87,878,623",41.8332,0,"20,896,485",9.9474
"215,088,214",312,"101,290,059",47.0923,226,"98,963,568",46.0107,0,"14,834,587",6.8970
"193,028,191",287,"77,127,262",39.9565,251,"76,914,343",39.8462,0,"38,986,586",20.1974
"223,278,648",354,"120,723,163",54.0684,184,"102,555,485",45.9316,0,0,0.0000
"226,144,370",121,"91,320,123",40.3813,417,"122,341,536",54.0989,0,"12,482,711",5.5198
"224,630,299",230,"106,446,208",47.3873,308,"110,729,512",49.2941,0,"7,454,579",3.3186
"210,175,970",219,"88,994,668",42.3429,319,"103,369,678",49.1824,0,"17,811,624",8.4746
"200,497,353",252,"83,785,645",41.7889,286,"84,402,129",42.0964,0,"32,309,579",16.1147
"230,517,041",219,"106,177,615",46.0606,319,"117,972,467",51.1773,0,"6,366,959",2.7620
"225,791,610",452,"134,363,435",59.5077,86,"87,478,074",38.7428,0,"3,950,101",1.7494
"213,916,074",252,"95,143,536",44.4770,286,"96,562,871",45.1405,0,"22,209,667",10.3824
"191,549,495",268,"79,766,976",41.6430,270,"80,180,833",41.8591,0,"31,601,686",16.4979
"225,510,614",440,"132,948,679",58.9545,98,"92,561,935",41.0455,0,0,0.0000
"226,326,959",230,"108,115,966",47.7698,308,"114,424,795",50.5573,0,"3,786,198",1.6729
"191,914,777",252,"78,500,959",40.9041,286,"80,116,285",41.7458,0,"33,297,533",17.3502
"230,247,153",201,"99,544,136",43.2336,337,"123,205,468",53.5101,0,"7,497,549",3.2563
"207,911,514",219,"83,936,893",40.3715,319,"98,279,230",47.2697,0,"25,695,391",12.3588
"225,071,537",432,"131,901,506",58.6043,106,"93,170,031",41.3957,0,0,0.0000
"214,770,407",252,"96,672,038",45.0118,286,"99,177,407",46.1783,0,"18,920,962",8.8099
"226,871,399",316,"118,226,152",52.1115,222,"108,645,247",47.8885,0,0,0.0000
"224,197,892",201,"99,451,294",44.3587,337,"123,916,647",55.2711,0,"829,951",0.3702
"223,760,851",361,"124,594,997",55.6822,177,"99,165,854",44.3178,0,0,0.0000
"221,217,289",440,"123,652,060",55.8962,98,"85,245,160",38.5346,0,"12,320,069",5.5692
"227,743,355",327,"121,856,673",53.5061,211,"105,886,682",46.4939,0,0,0.0000
"225,335,147",312,"117,126,966",51.9790,226,"108,208,181",48.0210,0,0,0.0000
"224,281,119",390,"123,290,817",54.9716,148,"91,793,450",40.9279,0,"9,196,852",4.1006
"203,537,888",327,"95,197,377",46.7713,211,"81,970,232",40.2727,0,"26,370,279",12.9560
"226,008,300",452,"133,249,032",58.9576,86,"87,437,502",38.6877,0,"5,321,766",2.3547
"206,314,529",219,"87,860,074",42.5855,319,"97,083,973",47.0563,0,"21,370,482",10.3582
"225,744,780",115,"95,330,781",42.2295,423,"129,712,192",57.4597,0,"701,807",0.3109
"223,353,130",201,"99,198,485",44.4133,337,"123,048,167",55.0913,0,"1,106,478",0.4954
"218,246,419",430,"120,923,757",55.4070,108,"85,920,982",39.3688,0,"11,401,680",5.2242
"219,400,211",230,"98,617,765",44.9488,308,"105,056,359",47.8834,0,"15,726,087",7.1678
"227,157,228",219,"101,457,892",44.6642,319,"116,078,148",51.1004,0,"9,621,188",4.2355
"229,320,568",440,"134,563,721",58.6793,98,"90,318,038",39.3851,0,"4,438,809",1.9356
"223,603,402",359,"120,069,688",53.6976,179,"101,980,589",45.6078,0,"1,553,125",0.6946
"225,552,023",418,"130,425,472",57.8250,120,"95,126,551",42.1750,0,0,0.0000
"226,292,211",312,"114,433,878",50.5691,226,"111,858,333",49.4309,0,0,0.0000
"227,340,518",380,"128,528,548",56.5357,158,"98,811,970",43.4643,0,0,0.0000
"225,325,775",361,"125,605,211",55.7438,177,"99,720,564",44.2562,0,0,0.0000
"225,408,558",440,"133,328,848",59.1499,98,"92,079,710",40.8501,0,0,0.0000
"220,054,769",121,"89,112,223",40.4955,417,"115,665,683",52.5622,0,"15,276,863",6.9423
"224,927,822",219,"106,189,708",47.2106,319,"118,738,114",52.7894,0,0,0.0000
"226,135,925",219,"106,705,292",47.1864,319,"119,429,833",52.8133,0,800,0.0004
"228,855,169",361,"127,501,955",55.7129,177,"101,353,214",44.2871,0,0,0.0000
"212,781,843",312,"97,341,552",45.7471,226,"89,541,542",42.0814,0,"25,898,749",12.1715
"202,685,721",219,"82,379,101",40.6438,319,"93,610,757",46.1852,0,"26,695,863",13.1711
"228,335,588",361,"124,305,713",54.4399,177,"97,949,350",42.8971,0,"6,080,525",2.6630
"201,394,174",312,"89,585,575",44.4827,226,"85,954,831",42.6799,0,"25,853,768",12.8374
